x,y
526750,240450
524250,306350
541450,340050
518350,331750
619750,410650
453450,334850
401350,279450
532150,319150
471150,305750
694950,337850
635950,248450
755250,232350
512550,325150
398150,389050
558350,266150
667450,340050
321550,263050
634750,245350
713350,339450
358250,366350
576650,365550
646450,373950
450050,326650
659050,202450
571150,369550
551550,335650
718550,353750
736150,282450
432250,300450
530350,343150
600950,389050
587950,366650
682450,219050
658750,205550
508850,311650
529250,241650
610850,392050
432550,335650
514050,302150
618550,401150
522050,326550
683150,370950
656950,213350
609850,340550
427050,309450
654650,226750
451350,311950
524750,338150
629250,303550
637950,276650
566550,346850
514850,316250
571350,315750
573350,415450
529550,342750
726450,289750
419750,266750
546150,265550
587750,346550
427950,321550
570250,311350
480850,275750
498650,285250
562850,342750
394950,388750
611150,398850
335150,255850
523450,371950
561450,348450
515050,292650
509750,314250
616350,289350
349050,287450
356150,334450
367350,274150
670450,199050
484350,254050
579350,353050
733550,301050
398750,386450
613950,386350
600550,391850
540050,304550
704550,257250
619250,393650
614150,365450
529350,333250
517350,314650
644250,236050
508350,306050
465450,310550
501250,251350
486350,303350
596950,283950
500650,313650
591750,306550
723050,292450
688050,215850
618450,289050
576950,358650
625250,392950
665750,342350
401750,392850
593350,353050
518150,314550
425950,321750
673150,260650
507250,257750
351250,323550
581750,351250
706250,285250
618850,403550
718350,324050
622250,401550
523950,322950
448250,281850
505950,296150
518550,285750
391750,318250
474250,299750
496750,307150
694350,303050
461150,301450
469450,309750
471550,312450
534350,367050
570350,331750
689350,358450
518950,334450
716550,229350
512450,305150
619250,363250
502050,255250
561050,273550
579650,333050
580350,354950
611950,399850
587650,358950
315050,264550
417550,381650
320450,276950
717550,328850
400050,276950
647250,200550
470850,306350
515750,301050
450950,315250
654550,203050
564550,337250
399450,329150
582850,366750
543650,308650
615350,397950
441150,360050
682250,367850
457450,315350
578850,365750
623050,331650
511550,304750
504750,254650
570850,417150
527950,404650
374650,277250
636150,301950
530650,377950
580450,354050
611050,271550
465450,313350
373950,360750
604550,268850
696250,203950
581750,376250
574750,408650
579750,363750
582850,358550
567050,372450
623450,333250
750050,233950
536450,313050
615350,396150
528850,325850
704950,253150
629950,399150
523950,299350
576950,354750
577850,367850
458750,318350
407550,283550
577950,365850
528750,302850
748150,271650
715050,229350
585350,342950
714350,277350
499950,320350
706450,257250
663350,198150
529350,343550
656250,324450
694650,281850
485050,284750
582150,364250
542850,303450
684650,367450
514750,305350
666750,270150
619250,405650
524650,324050
625550,392350
567950,365950
420750,322050
533650,298050
542650,340150
399550,280650
462550,302250
692550,275050
571150,372150
535350,292550
461650,302650
628350,344750
616950,403350
649650,196550
516650,270250
540950,334350
545250,300250
540950,333850
434550,271450
336450,256050
384750,308950
426650,319450
543750,324150
543150,339250
618650,394150
653950,204350
410350,397150
631150,255550
720850,240850
668450,240450
597350,306050
540750,414350
526750,324850
637050,266450
591150,359750
610550,341650
524050,321950
413350,279150
505350,307150
660750,185150
541350,275050
568250,275850
568750,276150
399150,385850
561350,320850
519650,314150
576150,422350
539450,338550
600050,391750
513350,312950
620250,393050
551550,337050
570250,397750
580150,351050
498250,248550
666650,194050
620450,396450
510150,322650
437150,279750
581750,342650
639650,301050
515450,313150
364150,321650
439150,276850
525650,309950
663650,199550
572750,357550
552650,279450
686550,368150
515950,316050
573050,357750
628050,399850
476850,308550
370850,360450
402650,280850
661750,193050
504350,278050
427650,254050
492050,246850
558750,249650
512150,309050
415850,321950
680150,290750
374650,378350
383050,286550
575350,352250
495150,249050
408650,399050
472550,307750
592250,346450
577750,407850
522750,271750
379750,374250
602950,277350
516250,269750
570750,346950
510750,305450
624950,278050
352750,356350
538150,357050
684550,227250
425150,322850
649950,199750
376450,281550
510350,320350
578850,382750
569850,369350
394150,392350
332550,263850
368250,274250
547450,261850
656450,189550
528950,343150
588750,300550
481450,312250
529150,323750
668650,339450
703550,265750
621850,392950
521450,326150
576050,355250
521450,399050
352850,324150
583150,365850
573450,352350
465150,317750
462750,292750
721450,291450
447650,247450
502250,251550
573350,340950
676950,332350
641150,280850
501750,320450
613650,350550
576550,365050
513850,318650
647350,211350
446150,324650
667950,354750
518450,303450
566550,413350
543750,379750
403950,375450
615150,363750
596250,287450
666750,207050
600350,347150
340650,292950
415450,398450
526650,323650
522450,321550
570050,368050
578750,365950
551550,333350
502350,315950
527450,302050
513250,314650
525850,323050
476950,312050
567150,374450
706350,304950
527950,341250
530250,325750
621650,396450
426150,320850
514250,312250
577550,351150
585450,363250
525850,325150
405450,326350
693950,197950
519350,298250
505250,313850
527250,321850
534250,329250
503050,318050
581450,403350
375350,301550
364950,380750
498550,313150
579550,328350
432050,349450
577750,352950
498750,281450
666750,364850
555150,346950
492650,314450
726850,289550
431150,367150
574350,281450
726250,252750
647450,195750
333050,254350
730350,291150
572650,360950
634550,243750
651250,293950
393750,385750
536550,296950
572250,356350
419050,376150
502450,252450
584550,360950
515150,324650
498650,318050
391750,318450
713650,239050
411050,289450
568350,303150
523850,320450
501250,314850
592850,282150
586450,235250
451550,319650
496450,313350
336450,243050
597850,389850
545750,333750
583450,364550
577350,358650
522350,314150
574850,365950
525850,330850
536450,297050
621650,404150
466350,308950
492250,294550
574750,427650
613550,304350
582150,225150
706050,273750
409450,399850
561650,419950
616550,392950
504950,313450
528750,323050
653550,351450
710850,203450
621750,351250
579150,355150
469850,312650
632350,313250
583850,360950
504350,316750
679850,200150
433750,301150
509050,309850
627550,328850
573750,421250
541650,336850
570350,344450
524750,238450
505250,306450
506850,311550
334350,263550
354450,324550
521050,314450
582850,353150
609650,393650
542450,374750
418150,378450
510150,303350
326150,230450
683550,369150
517450,331350
529950,307950
416250,322050
661750,240950
479850,279750
586950,250950
575850,349150
512650,306650
496150,263950
610650,390450
728950,206150
565150,327150
514950,310550
508550,312550
471350,313450
526250,322850
695150,207450
513550,301550
639350,280650
398450,387550
408150,375350
586750,366950
568050,367250
614950,413750
643450,195250
