x,y
584550,418050
661750,195550
477250,289050
391150,340650
598950,389350
462850,256150
538850,346350
560450,277250
324650,234950
413950,385650
723550,290550
708750,272150
332050,279650
516550,321950
537350,355450
459050,274650
576550,283750
531650,370450
523250,322350
584950,342850
533950,327250
676350,293250
574650,355250
326650,264650
687650,347550
526050,309450
507250,249750
459950,312050
505050,250250
421250,320650
518750,331250
374050,282350
652550,295550
426450,322450
609550,281450
686150,370250
467950,314150
576450,356350
575650,365750
562550,373950
379150,283650
472150,307950
725850,323350
514350,268550
447950,255150
582950,354950
542550,308150
527950,303850
449550,279850
705650,255150
503250,316450
338250,290250
682050,371650
666650,328750
504050,317950
611650,275350
418050,276050
618750,414650
637250,279250
519450,313450
502950,317850
474850,288950
326650,305850
721750,299650
576850,281950
587450,403050
576250,364750
523650,321950
411450,282850
724650,324550
637650,277250
428050,310250
598750,269550
418350,381650
474450,290050
502750,318050
465550,249450
600750,307950
545350,334150
580750,384750
584350,341850
647350,347350
634250,343750
577350,371650
509850,314750
669550,328350
320450,296550
451950,331850
611950,301550
682150,329450
669150,377650
676950,196450
397450,331950
502950,322750
514550,315050
540750,300150
568950,342350
522150,399150
656450,320550
498850,319450
617050,341250
513250,283750
537450,299450
526950,308350
635250,300250
737150,287550
683750,196450
577850,309250
424350,320150
628550,396450
375150,379950
550150,284050
587950,337150
612350,350250
426850,322550
336650,247150
572650,343150
596350,390850
429450,366150
660650,203050
516150,315250
651650,230450
626350,399350
444650,272450
489550,277350
578550,354950
631050,370450
741750,288750
538150,298250
525150,302050
576050,352650
613050,339350
576650,415350
705450,270350
611150,394250
598650,316050
619350,405850
414050,393650
645850,335150
677850,194650
531350,312050
576950,354350
613050,412550
401550,257050
407550,328650
631050,214150
615250,266850
748950,241150
633350,281950
333150,263250
582350,405550
577550,364650
504150,314750
575450,415150
552650,337350
723650,322450
525550,321450
577350,364050
577250,368050
596750,395150
647050,374250
577150,357750
503550,318150
518850,311050
518950,331350
528950,322550
578850,351850
518350,332650
518550,331450
406050,281350
428850,310350
528950,344850
575850,352750
651850,229450
494850,258950
528750,355650
608050,266850
502950,323450
552950,329150
513950,314650
692150,297250
618550,290150
572950,359250
587050,340150
599350,304250
529750,326250
495350,317450
316750,235950
539750,291150
418850,381850
537950,308850
684650,372350
401350,278550
522250,239250
528150,325250
572350,315150
319650,271750
409050,376250
351350,309050
606150,303450
527950,320950
580350,407850
557050,373550
633250,345950
619350,409850
503550,311450
419050,320850
578050,366550
466250,317750
503150,312750
380050,282750
620550,284450
745850,257050
659450,215350
598450,319450
545950,298150
617850,402350
630850,368050
576050,356350
524350,322250
675050,173950
542650,325850
356850,271350
507150,312250
528150,345550
675050,376950
506450,306050
527250,315350
552150,328850
428650,364450
522550,324850
325750,268350
525750,375350
521050,324650
506550,312150
595550,388950
587150,378350
503750,317650
431950,368350
331250,261150
547250,307350
580550,362050
700050,279550
575650,351450
515850,315750
511050,317850
610050,285650
746250,277650
576350,285250
402050,340450
528850,317550
725750,216750
458850,312150
540450,285450
439550,245350
518450,303050
572850,352450
452850,333150
573750,354350
543250,336850
373850,302750
524750,309350
634350,281850
533650,357950
521050,327450
715250,353650
500750,310650
395350,387250
561550,375150
619750,214650
581850,356150
608050,267550
406650,327350
495250,245750
579350,370150
549250,335750
528650,318550
503050,310550
518350,300050
583850,297350
516350,314750
461750,303350
421150,319650
748150,268450
656050,315150
456150,278150
541550,336250
444450,259850
724850,363250
523750,301250
719050,328050
502450,312950
636250,338350
542550,297750
531950,368850
578250,364450
556450,279250
430350,362450
687650,371650
577750,352950
