x,y
723650,220450
426950,255650
710750,287150
607550,312350
515750,329150
647550,295250
653050,225650
624950,374350
510750,308350
573250,412750
654250,201250
653850,225650
616250,391450
580250,340950
440150,252350
698350,195850
677150,236850
711050,280050
617150,368850
674550,316850
565750,360350
513150,301150
670050,342050
616450,364850
541450,373150
331550,254250
447650,357250
711750,277450
572450,270150
570450,367750
442950,341650
581750,341250
631550,274850
633850,253850
690550,306450
682550,215950
345150,343650
648650,227750
494150,309650
720750,333450
629950,253750
587250,278550
656750,347050
581150,342450
489650,312150
346650,343350
518050,302350
558450,251550
613750,366550
573950,272150
584650,357250
614150,388850
469750,311850
475850,266550
464050,291950
578450,350250
481050,312750
653850,226750
337050,252750
449250,319150
704150,257650
481350,311350
595650,353150
512250,323750
562050,285850
498150,281750
629450,226250
585750,366150
603350,305850
636750,259850
513650,324650
546750,298850
582350,341550
595150,278050
580650,347150
578850,348850
671650,347450
743750,236250
579250,343150
566750,367550
341750,321250
512350,295150
540150,374350
515650,323050
573450,412150
329950,255350
568450,362350
620150,392850
334150,254750
483850,310250
514250,307650
509850,308450
607850,304050
662250,302750
511950,325950
650850,196950
586250,365350
626750,304150
584250,363750
649050,226350
615950,390950
654350,198850
495550,280250
611950,389250
496750,312350
649850,226150
526050,343550
616850,391750
443950,355750
718950,223950
332550,255950
448450,247950
374950,369750
665550,296550
437850,359750
583550,353950
469650,310750
613950,391150
442550,270450
514050,299050
583550,354550
604750,311950
651850,224850
694350,304750
630050,393950
657550,195750
580550,340250
617950,394950
462550,301750
640550,291250
518050,329850
666550,242750
605850,306350
370050,273450
734750,279450
509850,306950
468950,294150
544650,404550
511750,312750
517850,302850
651950,227150
694050,306150
572050,368050
481850,311350
489350,312850
599050,359250
559850,304350
380850,355450
399950,385250
713050,190450
576050,426550
635750,248250
496550,300850
655150,226150
583750,367450
759450,243950
657050,201050
592050,356250
655350,327750
566950,366150
449750,315950
547550,414850
650050,225650
509350,295350
614250,362350
713650,332150
468050,312250
637150,257450
511750,312150
510650,309650
630150,307850
651050,293450
654150,225250
513150,307750
542150,373850
468950,309650
491950,254550
570750,368850
335350,253150
594750,340850
376850,271750
515450,286150
702650,270750
615350,392450
690250,255250
351850,358750
606250,305750
584250,360550
608750,402650
527350,343350
620450,391350
653550,228150
722350,221350
516450,300050
494450,307750
543450,363050
517850,327750
496550,302650
742050,229450
510350,308750
631550,256750
685650,333850
513650,304950
552750,294850
713650,246750
517350,300550
730450,233250
470350,306050
687650,219250
618350,367950
482350,290450
583350,365050
553650,394350
676050,293850
584850,329350
515750,329950
517250,330450
496850,303450
672050,317250
564150,323050
602850,316350
400650,386550
684250,312450
468150,307450
752150,241050
612650,282550
482350,305550
650050,224450
624650,224050
447450,316050
612950,386750
580050,349950
557250,309350
649550,197450
617250,392650
463150,308750
680950,191150
449850,315050
552750,303750
631650,389350
498050,249450
602950,315750
481350,311250
422350,377150
680350,311250
509050,323650
368150,256950
490550,303150
690850,338850
652350,225650
610850,401950
565950,272450
579750,343250
444850,327450
515350,303650
629550,226450
614850,393750
553650,394450
654150,345350
586050,331050
586350,354650
572050,411650
511750,305150
493050,248350
585450,364850
653550,227150
577650,342450
512950,299250
516950,330550
512450,307250
614150,394050
556650,306750
593550,352750
596450,288550
654450,228250
463550,300250
630850,394650
658550,277550
607950,313850
466950,311750
683750,308650
674450,346850
468550,310850
510850,306750
592950,353250
582750,338050
469150,294250
602650,307850
681150,311950
570450,432450
515850,309650
619450,390750
555850,305950
670150,341650
568650,361250
511050,305450
614950,396350
616850,351650
694450,304950
405250,387350
515350,299250
373150,340550
603750,316050
655950,199250
623750,305050
466150,247650
334950,252350
488050,314150
472350,313450
510650,305750
632550,312250
511450,311450
445950,318250
659450,380650
679650,218750
352750,360550
682550,230650
614950,365150
471150,308550
582050,432050
497450,311050
447150,320650
334250,254150
515850,301150
597250,354150
676050,343650
537450,377150
498450,307350
444950,356950
496250,281250
513050,303250
574450,344950
494550,302350
576250,342650
517450,330450
629750,372450
582650,339450
627250,307850
694150,304750
497750,252050
526950,342350
584850,362450
467750,312850
619950,394750
510350,303650
615350,364650
589450,357450
515150,302150
377750,268350
569350,365650
556450,303550
703650,271650
521350,413950
652650,228650
572450,413850
510750,304850
450350,315050
398150,387250
470950,312250
463950,299650
676050,287450
510750,305850
605450,238050
444450,357550
339350,253150
692550,304850
517350,330950
441250,271950
434550,348550
570250,387750
370150,375850
403950,368750
713250,333650
331350,256850
574550,343350
516650,301450
510350,297150
451650,316050
607750,306450
550250,301350
374050,255850
620250,394550
713050,287450
668350,293650
586550,363250
480950,311350
495150,305150
676550,238450
495950,250050
585850,365450
509850,312850
696150,380650
584050,363450
398250,386550
574650,349050
626450,374250
716650,331950
545050,389450
498350,302750
651450,226350
462850,300350
395850,293350
584150,365150
619950,354350
495450,276550
360650,253350
617050,357650
594250,351950
575150,342350
649050,223250
358950,364650
586250,361950
495750,306750
614750,351150
546850,361150
336250,252650
594050,354150
688050,306450
398850,385750
444650,358550
419250,273850
616750,395650
516150,329350
603550,309950
716450,271650
613450,392750
606250,305850
631450,256450
656550,193550
515350,328950
594950,351150
462450,303950
694650,306950
583450,365950
512550,295350
644150,293950
512650,311950
649950,227550
572550,419550
356250,260150
415750,307350
690050,254450
568450,368150
583850,365050
478650,313350
382350,365450
468850,310450
590450,354750
545050,364250
468550,312850
694650,305250
512450,310750
584650,355050
674350,343650
610350,400850
585550,366650
416950,402450
539050,362850
597250,280950
720450,241750
604750,229750
649050,197150
640750,288050
335750,253650
616750,278950
554550,388250
560850,429450
402650,381450
388850,291150
616250,392250
619250,394250
615650,389250
580050,350150
475050,313950
510450,309450
652850,201450
579850,347550
498550,278050
462950,310150
451450,318850
572950,415450
579550,429550
450450,315650
484450,306650
656450,200650
574850,341050
712050,286950
617950,359350
595150,354850
584350,363350
709850,277850
449550,316850
588850,356150
603350,312250
392050,285450
399050,293950
650150,224550
462950,298750
650050,228350
686150,328150
655950,201450
585750,354750
513650,331350
510550,308550
581950,342150
692350,305050
742950,228950
469250,246850
594150,255550
370450,274350
617650,389150
594650,351050
526750,343450
585050,352150
450250,327050
581250,340350
583850,362950
584950,365750
580550,267650
372550,377050
514150,305550
633150,256950
514650,305350
578550,344350
538250,319050
489150,314150
472450,315050
654050,349250
334650,255950
619950,395350
618750,390650
355650,263350
354850,258450
402650,386450
675750,350150
583450,362650
395150,293150
517550,330050
557150,251050
610350,403850
628550,303950
543950,367750
584650,362450
463350,303550
481950,310250
616450,353150
588150,275950
471550,293350
525450,391050
688450,252150
588050,363050
473250,313650
583950,361750
511750,303050
682950,312250
494050,312850
715150,226950
447550,314150
597650,352750
615050,350750
542350,374550
619550,392050
464850,297550
555950,302350
630250,255650
574950,271750
692050,306250
526550,347150
697650,300650
448250,313150
493250,248850
701750,270950
584050,352950
484750,307150
513150,299750
630050,394550
656450,349750
499150,308750
403250,366950
608950,398650
638250,255550
572350,406350
496050,248750
627850,372050
398750,385650
652550,227650
617650,367350
576150,339750
652650,221550
695950,259750
550450,300350
525250,350250
331750,252550
451150,331150
653850,224850
619950,393950
508950,308250
397750,386750
613250,365350
529550,379250
516350,302650
483250,306750
636050,255650
727950,237150
617950,393650
607050,315250
520250,411250
513750,306550
497050,301450
577850,347050
584650,365050
614050,351050
525550,292750
450850,329650
612850,390150
445750,330750
615550,386450
494250,303750
600950,242650
335350,251450
333650,254250
650750,224650
375650,252950
444550,327850
509950,307850
512850,302750
511550,304350
522650,414450
512450,305450
586850,353350
577150,348750
467550,308150
333550,257250
695850,303650
582150,339150
586450,364550
711650,289050
611850,229650
512950,327350
515550,323450
660250,284550
448650,244550
480950,310850
674350,342750
476950,313550
466550,303850
703950,268950
575250,341350
382450,368550
578250,342050
372150,252950
439250,250450
515750,302150
511550,307750
342350,314250
615250,353950
511250,325250
451950,329650
416350,402750
492050,280550
496650,248050
585850,365850
655450,195850
649150,198650
592550,355750
622650,222950
592650,284050
694450,305550
497050,301750
620150,364750
354050,358750
605950,263650
425250,255950
496350,284650
728350,245150
402050,378850
691850,304550
650050,227250
355850,365850
516650,300450
464950,297450
569550,368850
615150,386950
583250,341950
614450,392750
510850,323850
465850,312050
400450,384950
650350,196750
649850,197350
474550,313550
616550,386750
568750,367350
484750,312950
557250,310450
470750,305650
573350,365450
596350,351450
646450,292150
512050,306150
682450,237750
365050,248750
649450,225150
643650,286750
464150,300450
498750,254250
569350,368750
652950,194450
570750,368350
510550,306750
546450,300150
618550,366550
571650,428950
526850,345850
651550,229050
485450,286450
432450,369650
335250,255150
629650,369750
569750,368450
623350,239450
557550,308750
572150,407850
578750,349950
637350,254050
526750,344450
526350,347250
517950,307750
580650,339850
495350,308950
592850,352550
603950,235150
513450,299850
727150,233050
617250,279350
514350,326250
518050,328050
539050,364150
409350,358650
513150,324050
710350,275950
541850,372250
585350,366150
724550,222650
593150,353150
510050,298350
604250,315750
510950,305950
511150,299350
370750,371650
332350,255450
447650,357950
538050,359750
617350,367750
483650,311350
439250,268450
713550,275050
713750,274850
592750,280450
656150,194150
607450,304850
509850,312150
