sugas,parklajumi,svarots
MACLIT,0.3735263493966107,0.0025197084413422456
MACNOT,0.7420488951849492,0.005005662567330436
MACROB,3.2220968142545284e-6,2.1735399804629582e-8
MACRUB,0.11875339733803034,8.010785268403876e-4
MACSTE,0.01593953729512279,1.075238379795406e-4
MACWAU,0.1422939892655384,9.5987703808264e-4
MALCAS,0.6280840745908717,0.004236886493217263
MALNEU,0.6207965564034288,0.004187726852610925
MAMBRA,0.32313403615571556,0.002179775429234912
MANJUR,0.21342652247144428,0.001439718004222002
MELATH,0.3239017810380541,0.002184954430030842
MELCIN,0.7139447645550736,0.004816079649554822
MELDIA,0.49648580910942175,0.0033491599354114965
MELDID,0.20011717477474378,0.0013499367189276493
MELPER,0.15264281734736831,0.0010296874531120197
MELPHO,0.41708482382258627,0.0028135422120532465
MELSP.,0.43971674408161227,0.002966211068246581
MESALB,0.5654635530867304,0.0038144652720902314
MESFUR,8.348789779847903e-10,5.631869376084639e-12
MICAUR,0.11790427050819473,7.953505452820232e-4
MICCAL,0.4340525755016055,0.0029280021081363144
MILMIN,0.06103279612844126,4.117108521312504e-4
MIMTIL,0.22272882505979247,0.0015024688393200987
MNISAT,2.363886676288033e-4,1.5946144688965462e-6
MOMALP,0.5106697833171433,0.00344484121626547
MONMON,0.2680127154894507,0.0018079418030259962
MYTCON,0.029464106510623395,1.987569498412966e-4
MYTPAL,1.4188252137775537e-16,9.571013862126636e-19
MYTSP.,0.0010049246936125814,6.7789521073927936e-6
NEMDEG,0.4670632023837122,0.0031506829319743294
NEMMET,0.13335351366343354,8.995669906639547e-4
NEMSWA,0.3025793789346578,0.002041119231640126
NEPSP.,0.32634173563948843,0.0022014137085145614
NOCFIM,0.18084923273827097,0.0012199603564166245
NOCPRO,0.12527863917266896,8.450960558824437e-4
NOCSP.,0.2129300778211083,0.001436369121932623
NOLAER,0.19741888664713395,0.0013317347918526386
NOMNOC,0.04016930678988343,2.709713560096547e-4
NONTYP,2.1573390091115058e-11,1.4552829595224536e-13
NOTCYN,0.6585731623794989,0.004442557691497997
NOTDRO,0.004988856058865521,3.3653483199969726e-5
NOTUDD,0.23083579364562604,0.001557156272247974
NOTZIC,7.854152657312939e-4,5.298200456859554e-6
NYMANT,0.08230621402654505,5.552156162279267e-4
NYMNIT,0.09254953324702977,6.243142968134117e-4
NYMPOL,0.1324508045493362,8.934775574056532e-4
NYMSP.,0.1864759777054512,0.0012579168668849932
NYMXAN,0.1325326482007442,8.940296526986791e-4
OCHPLE,0.2179045511113394,0.001469925582837923
OCHSYL,0.4537877053322534,0.003061129994042079
ODEATR,0.3913610993438567,0.002640016874907633
ODOBID,0.4925508870023358,0.003322616007612922
ODOPRU,0.5870050323553209,0.003959778306203479
ODOSIE,4.707980933545834e-8,3.175877503446996e-10
OENJUT,0.6724767374675957,0.0045363474751930555
OINV-F,2.8803569863254806e-16,1.9430114700736234e-18
OLEARC,0.5883501957858646,0.003968852417458015
OLISP.,0.3202887223753813,0.0021605817065908283
ONCSEM,0.06783344058893136,4.575861733270508e-4
OPEBRU,1.0389030846418177e-16,7.00816120827121e-19
OPEFAG,7.616060983939882e-17,5.137590208029586e-19
OPESP.,1.341921325656234e-16,9.05224088564358e-19
OPILUT,0.6566789897943024,0.0044297801119243235
ORGANT,0.22473429600275954,0.0015159972077257644
ORGANTG,0.0596799590815524,4.0258497672162317e-4
ORGREC,0.118122446475889,7.968223017682398e-4
ORTCER,1.3780331770398369e-5,9.295841737125002e-8
ORTCRU,8.580576222081028e-5,5.788226285316594e-7
ORTGOT,0.004247069528045668,2.8649590472187444e-5
ORTINC,0.001743706663364074,1.176257687309233e-5
ORTPOP,2.070666080264458e-4,1.396815729351263e-6
OSTNUB,0.12441513078774206,8.392710602156458e-4
OSTPAL,0.446786056833174,0.003013898753582228
PANCOE,0.027599447319462424,1.8617845969787184e-4
PANCOR,1.707466420456201e-4,1.1518109926868135e-6
PANFLA,0.001131762517197886,7.634566002598953e-6
PANTEN,0.4348027496748146,0.0029330625816471265
PAPMAC,0.17751734702367772,0.0011974843501744675
PARAEG,0.17877811349467718,0.0012059891422049906
PARCLA,0.3068220054909939,0.002069738851018335
PARCON,0.05613320148331383,3.786595024569217e-4
PARFUL,0.02034372624709463,1.3723331389061376e-4
PARMNE,0.694769201527021,0.0046867264510259245
PARMUE,0.18731750356732502,0.0012635935743547514
PARPLA,0.665675882601917,0.004490470734660358
PARROB,1.3928074240333233e-11,9.395504839672115e-14
PARSIM,0.6094461029266904,0.004111159741657173
PARSTR,0.18043524216449672,0.0012171676871844265
PARTAB,0.0672843260382982,4.538819940349359e-4
PASREC,0.28474358237478464,0.0019208037379070267
PECSTR,0.4855774905842548,0.0032755753481043003
PELCOM,1.5164431661345544e-4,1.0229518353115864e-6
PELMUS,0.06638929831431749,4.478443773714995e-4
PENHYL,0.0011224465343403168,7.57172288407857e-6
PERALC,0.3208001171581891,0.0021640314384589574
PERSTR,0.29664774475396827,0.00200110602041639
PETCHL,0.631593485183718,0.0042605600346132455
PEXMAL,0.26753754734213403,0.0018047364463121126
PHABUC,0.1743286011701582,0.00117597392699445
PHEALC,0.011974068451748757,8.077385010138988e-5
PHEARI,0.07083278996604407,4.778189787402533e-4
PHEGNO,1.592153680193061e-8,1.0740241148655575e-10
PHETEL,0.0754908927348947,5.09241289070629e-4
PHETRE,4.971175202173065e-11,3.353421288897263e-13
PHITRA,0.22960935462862703,0.0015488830440033915
PHIVET,0.037072390328884666,2.500803892505071e-4
PHRFUL,0.0879254397131359,5.931214036487663e-4
PHYHEC,0.22541559997378918,0.0015205931013479853
PHYILI,0.5304835186139261,0.003578499353536033
PIEBRA,0.22570971362836106,0.0015225771130765713
PIENAP,0.19814808605114773,0.0013366537752033001
PIERAP,0.17120710176151197,0.0011549171302723013
PIESP.,0.2112198779086934,0.0014248325726030893
PLAGON,0.8089839160226631,0.00545718824228925
PLAPUL,0.3428209212164396,0.0023125778688790565
PLEARG,0.13207725672722476,8.909577041151433e-4
PLEARI,0.11140957070354114,7.51539044572087e-4
PLEARY,0.2048327866918624,0.0013817469705279764
PLEBIC,0.40243364482861127,0.002714709293180536
PLEIDA,0.14568487953941497,9.827510732358603e-4
PLERUB,0.25745070388904523,0.0017366933092314166
PLERUR,0.06398814123094289,4.316468165254142e-4
PLOINT,0.15575761393116982,0.0010506990343778309
PLUXYL,0.1355113589469919,9.141232354506361e-4
POEPOP,3.731574764532315e-14,2.51722012352821e-16
POLAMA,0.31510825312450813,0.0021256356522559063
POLCAL,0.1392324135929052,9.392244707909256e-4
POLICA,0.36012772565592094,0.002429324923830506
POLNEB,0.45665534324401125,0.00308047430928153
POLTEN,0.2991680563692409,0.0020181073657353312
PONEDU,0.00371835789407157,2.5083043776586445e-5
PRIFUL,0.4013899062743392,0.0027076685131927195
PROPYG,0.5642276901695797,0.0038061284727460443
PROSEH,8.093615152540807e-4,5.459735425298921e-6
PSECAN,0.2818332274897496,0.0019011712654376266
PSEMAC,0.7837629420054895,0.005287054324742061
PSYSP.,0.39299265681479567,0.0026510229234466475
PTEPEN,0.21695112634712288,0.0014634940354237666
PTESP.,0.18013941985658918,0.0012151721493393025
PTICAP,0.24793412321550906,0.001672497011715702
PTIPLU,4.922918091902727e-17,3.3208683382689134e-19
