x,y
613750,366050
609150,393950
666050,325950
451650,320550
539450,313650
617050,396250
542750,337150
503550,318950
560450,372150
734050,269150
379250,280950
505550,288150
450850,316550
566050,341550
472150,309050
598250,390950
486250,300450
754350,232850
466150,314450
502550,320450
571250,344850
508250,308750
653450,220950
358950,273450
615150,392450
504150,252050
499250,308250
571750,345250
741550,251950
573750,336850
566050,340150
553950,414950
591250,380650
651350,221650
501850,311550
541950,340350
486450,274950
472250,310850
500750,318850
495350,305650
612550,391750
450850,320550
653850,226850
573250,344250
663850,206650
507450,312450
474850,308250
499950,315450
624950,366550
608350,367250
487050,300650
467150,308750
609250,342450
406050,371650
543750,339250
649950,228850
726950,289550
505150,306250
711650,339650
415950,380650
445450,254250
618050,389250
331350,255950
617150,367650
462350,275650
450450,315950
633550,354050
359350,274450
586350,370250
529050,371250
412450,323850
456850,316650
523850,371850
682850,230150
610050,392750
624150,366750
421550,318650
473050,305150
499650,316350
681550,272450
458450,319850
475950,313750
733750,213350
503350,250650
708850,289650
631250,369150
503850,318150
503350,314850
576750,240150
657450,268250
630450,229150
749350,229150
630850,370250
533050,309550
632250,388550
554950,259250
652650,226450
616150,393150
653850,206350
615750,413250
616250,360950
682550,366950
730250,235350
464050,315950
405550,373750
587750,377950
591550,378550
656050,218250
497250,306850
568150,343850
693350,246150
648450,270250
631850,371350
622750,371250
524550,376450
610550,298350
656950,265450
502950,317150
508050,317950
653250,225350
731150,236150
500950,255250
502650,250250
631350,275650
450450,314150
572150,419650
486950,300150
618550,370050
719750,243150
633650,282050
500950,254450
573550,413650
651850,227950
533050,310450
450950,314950
505850,310250
508250,286850
477550,279050
629550,228250
448550,319450
560550,375650
559850,416250
652650,227750
556350,412950
392150,279950
480650,284350
573450,342850
568650,346250
653150,235650
501350,314650
614150,338250
449150,315950
436750,302650
630750,379250
667950,327950
508150,307850
694250,308450
500950,314250
475650,309350
615350,291450
508250,314850
570950,346250
617050,286850
523750,374950
614750,412550
544450,337350
691350,254150
568650,408750
572250,344250
562650,373650
379250,341450
449250,317250
501550,253650
464550,317950
415450,322050
618550,360250
503650,321150
458750,321650
504950,284750
541450,350150
526250,374450
542650,336350
608950,341350
562150,371750
688650,236450
506450,318850
616650,242350
505750,303850
489750,313450
467050,306750
426550,336550
398850,372350
532550,311050
448550,315450
461250,320150
603750,362650
609850,392750
632350,228750
413950,384650
499250,314650
497850,314150
666050,328050
653250,226950
565650,409550
607450,302650
568850,405150
498050,307550
469550,312550
571950,328150
415050,323950
471250,308550
610150,401350
541450,339150
733150,262250
530550,312750
615750,391350
332150,255750
481050,275850
503250,315050
525750,379950
617250,364750
501250,313150
616150,292050
490750,313450
637850,234950
572250,344050
621150,366250
587050,379550
612850,392950
568150,340850
486850,302350
362150,281250
615550,397050
608050,282650
367950,297350
505150,319150
607450,299450
572450,411950
461450,274950
466650,304950
461650,321150
470350,307550
693250,308250
566650,330350
567750,346450
503050,318950
410650,288350
327950,250750
503650,250050
550350,336750
