sugas,parklajumi,svarots
EXACON,1.0266407732552127e-10,5.251760229921018e-13
FABADI,0.358919138835596,0.0018360436368775525
FABNIO,0.3675232445930466,0.001880057766851894
FALLAC,0.5570147337321139,0.0028493976688836985
FAVQUE,0.35553861065020453,0.001818750612927341
GALMEL,0.23973542422391056,0.0012263617415566976
GASQUE,0.7391979055398314,0.003781352020576676
GELSP.,0.2533843718799045,0.0012961826588116596
GEOPAP,0.3354859790512247,0.00171617177923962
GEOSP.,0.5571973066020636,0.0028503316167284
GLYBER,0.20978442264746935,0.0010731479953047225
GLYSIM,0.5773477402866297,0.0029534107550181457
GONRHA,0.2648171806023045,0.0013546669619182038
GORFLA,0.008925435230958588,4.565788443416104e-5
GRAORO,0.0441743554043451,2.2597302672807928e-4
GRIAPR,0.02225464104291108,1.1384316871591285e-4
GYMRUF,4.881191734524066e-7,2.4969638157572096e-9
GYNSEL,0.4290627492577045,0.002194861865409304
HABPYR,0.23848542212035062,0.0012199673809333816
HADPLE,0.5040019928269627,0.00257821205886549
HAMLUC,0.4707634189746151,0.0024081808027489383
HARFOR,0.1919821893174367,9.820810287064668e-4
HECDYS,0.22924792647036768,0.0011727131577012123
HEDNUB,0.4637182298859934,0.0023721412796442985
HELARM,0.007771801986553357,3.975649677188081e-5
HELVIR,0.025945247750203692,1.3272239310925464e-4
HEMAES,0.13250242069123275,6.778134684326367e-4
HEMFUC,0.49601220568883597,0.0025373404634344
HEMTIT,0.6279738129875926,0.0032123874118335405
HEPHUM,0.4336808058692669,0.002218485441136992
HESCOM,0.17553572967914222,8.979494951637942e-4
HETMOR,0.3393913295900715,0.0017361495213847956
HIPALC,0.1248586817112551,6.387120753955569e-4
HIPHER,0.27422148794805035,0.0014027745070254779
HIPSEM,0.2168667211384965,0.0011093773508111006
HORTER,0.5002904769849147,0.002559225874213788
HYDFLA,0.6110138481905936,0.0031256290529780638
HYDFUR,0.016545644969853543,8.463891411165358e-5
HYDIMP,0.38167681756677607,0.0019524600847717565
HYDMIC,0.23046590805179692,0.0011789437179874989
HYDUND,0.4125384195294297,0.0021103319889872983
HYLGAL,0.39673647483552266,0.0020294974586814946
HYPCOS,0.4784096578764841,0.00244729498408618
HYPCRA,0.5794289951026013,0.0029640573721753756
HYPLYC,0.19957240461835846,0.0010209086224396932
HYPPRO,0.4287966459890345,0.0021935006194897383
HYPPUN,0.4586292421603333,0.002346108665272831
HYPROB,0.38862066023940706,0.0019879811723234647
HYPROS,0.2074201362485825,0.0010610535357768321
IDAAVE,0.1997619890645258,0.0010218784378615339
IDABIS,0.30212752012522104,0.0015455272534396602
IDADIM,0.24281989306319884,0.0012421402798756486
IDAEMA,0.07918194646527213,4.0505365480032074e-4
IDASEI,0.4762580922259032,0.0024362886932684513
IDASER,0.23105641740353078,0.0011819644567011961
INAIO,0.3399425266835667,0.0017389691590320396
INCPEC,0.04495236775936732,2.2995293328442756e-4
IPIRET,0.06665386107238766,3.409664859118421e-4
ISSLAT,0.40305170474914015,0.0020618028903058227
JODLAC,0.3214591956497946,0.0016444180508271263
JODPUT,0.47704346666382735,0.0024403062604118337
KORLUP,0.1174613061659142,6.008709495540119e-4
LACOLE,0.2546359603328335,0.0013025851343732716
LACTHA,0.49733278006633097,0.002544095835105828
LACW-L,0.019604058677761948,1.0028416792999748e-4
LAMC-A,0.6452928850787542,0.003300982776830686
LAMSUF,0.26794886409059177,0.001370687025824626
LAMTER,0.05652419754087419,2.8914839582313e-4
LAOAMU,0.619033682547527,0.003166654354352712
LAOPOP,0.34839874866701415,0.0017822267925343993
LARCLA,0.037628795673779344,1.9248934755706676e-4
LASFLE,0.582670157413941,0.0029806374727995126
LASMAE,0.30856983630598306,0.0015784827923078714
LASMEG,0.45146060934676313,0.0023094376682756606
LASPET,0.29760489876127916,0.001522391874801979
LASQUE,0.4976271411557439,0.0025456016333391413
LEPSIN,0.485353654757698,0.002482816860488793
LEPSINJ,0.5203755597245374,0.002661970711058878
LEUBIC,0.03903318932458193,1.996734950355004e-4
LEUSAL,0.6314438300043844,0.003230138214101167
LIMCAM,0.32961767511908147,0.0016861525884858764
LIMPOP,0.4148633223689426,0.0021222249827092116
LIT(=X,0.33782489437373076,0.0017281364535364947
LITCON,0.4276699856015037,0.0021877372109343775
LITFUR,0.013379078603941923,6.844040754623579e-5
LITQUA,0.4862387513388829,0.0024873445542506214
LITSP.,0.0416824892155317,2.132259353504394e-4
LOBHAL,0.06125068045817624,3.133266241373851e-4
LOMBIM,0.5146892819042866,0.0026328826712199893
LOMMAR,0.5224181830464856,0.0026724197095853077
LOMOPI,0.18269237945115,9.345591931528303e-4
LOMTEM,0.23154736212473498,0.0011844758745496562
LOPACH,0.3199046075754137,0.0016364655867952761
LOXSTI,0.572557020889388,0.0029289039262825494
LYCALC,0.2967070522406008,0.0015177989589810724
LYCDIS,0.3531123425174259,0.0018063390870861752
LYCHIP,0.32833771366905373,0.0016796049714281848
LYCHIR,0.3501615063932718,0.0017912441442341496
LYCPHL,0.4709170363142335,0.0024089666291605234
LYCSP.,0.5413353882830233,0.002769190292549292
LYCTIT,0.5374466565192518,0.002749297563413812
LYCVIR,0.2813900121563292,0.0014394449484544647
LYGPAS,0.22446686195226437,0.00114825571830569
LYMDIS,0.43454312570264536,0.002222896620903455
LYMMON,0.2047169582180476,0.0010472254829223307
LYTCRU,0.5083103245277831,0.002600251243040822
MACALT,0.4525813210981321,0.0023151706467023623
MACBRU,0.20305420010373784,0.0010387196772265153
MACCON,0.3507067421236063,0.0017940332866480276
MACLIT,0.6272781141187345,0.003208828578260347
MACNOT,0.6768397348152749,0.003462360052253166
