x,y
597650,286950
336850,254350
542450,308850
582550,363550
329350,264050
622550,371350
504150,318850
519150,303150
584950,376150
423050,254150
584450,364650
400650,385650
464550,294950
582750,362350
552750,350550
393850,281650
581450,347250
450250,346650
352650,306350
501650,320650
494350,293350
399950,390650
584250,364450
583850,341950
586950,363750
372450,363650
520950,304150
447450,317450
585550,341850
413850,401750
581350,350550
616050,351750
601850,377650
475550,288850
521150,332150
556350,412050
515150,332450
574550,404050
519050,306350
406950,367950
572150,343650
571350,350450
694450,306450
400650,388550
582750,343250
582750,365750
586850,379150
449850,315450
581350,350250
515350,332450
556350,344350
513050,302450
586050,359950
576650,351550
378150,265550
547750,348150
577050,342450
413350,316550
584950,366850
515650,309750
611450,341250
528050,321950
577650,349750
400250,387850
528850,313350
585650,378950
654050,269550
584550,376350
580050,403250
691450,225350
426750,331550
452250,322150
544850,400650
453250,326350
417550,378050
337350,256350
665350,302850
586050,363050
628450,367950
343650,244950
523150,321750
583650,371750
584450,341750
583050,364850
404150,375550
423650,324950
586750,365150
403450,378350
447150,319050
613650,338250
517650,311450
638650,372050
428650,330350
601950,263850
344350,307850
326050,266850
412650,379550
419850,380650
516750,308550
582150,352450
517150,335050
464450,297350
517650,335050
583550,366350
619150,358350
573450,351650
654850,345950
511650,310850
693950,305850
462350,296950
740750,239450
576950,350550
581950,361650
527150,317450
616250,339450
615950,351850
521050,302350
445950,316950
555350,349650
587350,379750
586150,363250
555950,339150
665150,179250
631150,225850
325050,268050
582450,354550
478150,297050
582450,348950
578750,342650
581550,356650
442950,315550
448750,313850
577850,408750
450550,247550
422350,319350
505250,321550
706250,258050
400950,339950
692250,306250
581550,349850
448950,314550
583750,366550
428550,324650
384350,256850
582550,364850
583850,355350
412750,392750
520750,311050
515250,311650
617350,412150
501650,319550
704250,256250
396550,388250
401750,277250
585950,367550
526850,321850
334750,253150
517450,303550
669850,295650
512150,304050
541250,348350
426850,322250
473650,288550
502150,313950
651950,349650
542450,346950
416150,402050
617450,353650
517750,310550
399150,390250
530350,316950
448850,247850
503150,315250
504750,315750
618450,414050
334950,254850
594750,285350
692750,306450
616650,216150
426150,322650
664550,342250
397650,390850
553050,336750
449750,317450
575350,351550
413150,318650
415050,379650
356050,278250
581850,366250
695150,199850
580550,347850
522950,319250
512850,311550
584150,342550
617250,353250
580850,340950
466350,297550
516050,303450
453250,328650
685150,226650
385450,360250
322950,232950
706150,197850
502750,316950
526050,322050
323850,264150
402150,389150
572950,244450
737950,285650
519750,332750
726850,191550
419950,319750
634550,236250
581850,363650
580950,365850
664050,181150
414450,398450
377650,303350
581850,343750
753550,231750
401150,390050
396650,388550
633850,330250
414650,355350
464050,302050
571650,372850
759350,236250
694250,303750
399750,393950
419150,380350
399850,387350
516650,334050
667250,181150
524150,400150
681650,312150
517950,334650
576750,343950
617550,411850
659750,267250
504450,313950
735950,262350
697250,302450
395150,388050
504950,313250
686350,225550
522450,322050
449950,315850
584050,356050
521650,318850
603450,264750
583650,361250
552150,337850
604750,346950
372850,251050
456350,251150
584350,361050
581150,353750
401450,390250
617550,354450
402850,367250
692650,308350
583750,377950
514450,312150
654850,268050
601050,263850
448650,347550
577050,350850
652050,349350
558750,414750
711750,233850
349450,316450
405750,370850
428050,326350
585750,338950
726650,190150
526350,322050
712550,351050
578950,342350
616050,350150
478150,283150
514450,303050
582150,354450
400450,388050
336950,258350
590150,368350
551350,336350
516150,311750
548850,253450
543550,347050
514250,303850
427650,324550
481350,302150
574650,402550
581850,340750
710950,350550
614850,335350
572950,344250
737450,284850
565650,293550
560650,345050
576850,342550
412450,283750
605650,241650
436750,258650
317750,227850
324550,263750
668250,309350
582050,364950
414150,399750
582150,365050
575750,410450
551550,337650
700650,202650
551950,335950
585850,341950
466450,298950
576650,342150
416750,321850
399950,279650
586850,375250
421450,371950
573750,343650
353450,363150
397950,391450
543150,309850
509850,314250
511750,305150
448250,315350
552350,336950
575550,347550
510450,315750
527850,321550
399450,339250
451550,312650
737150,285850
613550,412550
463050,299950
503350,251550
321050,232450
506350,312350
529850,312950
502250,250750
693050,308650
511750,311850
583150,365150
525650,317750
708950,258950
583350,351350
319850,229750
503250,313850
615850,412050
681150,228150
588250,336050
402050,279350
449550,313950
552650,349950
694450,303750
414350,399950
587550,356350
516350,332950
512450,305950
669250,277450
526450,320850
754950,231650
556250,337450
339750,254150
511550,305550
447150,347350
511250,312850
650850,351750
630650,228050
659350,176050
655450,268450
424850,357650
409050,371750
512850,305650
751250,232750
552250,418350
515350,303450
695750,203150
335550,253150
559450,372950
502650,312650
694150,303450
399450,389550
517750,311750
658050,268150
614050,413250
350750,317850
584550,362450
586450,350350
427250,324950
582650,354650
524650,320450
449350,317250
521350,397850
528250,312750
519950,334650
512950,303450
651050,347750
397450,278550
586050,336750
502250,314750
585950,343250
646750,325850
581350,354250
398350,358550
539850,410150
665150,179550
446650,349850
619750,412850
693050,305750
469150,295350
629550,368650
581450,338650
548750,395050
425350,322350
597550,331650
396950,389350
515450,334650
632250,226450
693050,305050
325150,266750
574450,345450
404650,287850
646750,324350
544250,308550
582350,356250
551850,338150
520250,304850
655650,347550
640050,224850
721450,291450
424350,253850
517950,302650
587550,367850
587950,343050
675750,223050
503950,318450
552250,335350
553650,376950
586650,336050
553250,337250
613350,413050
606050,267150
573350,350950
705550,254950
363650,364650
506850,315450
612050,217750
331150,264850
586650,339650
520250,305650
580250,346750
570550,311450
450950,315150
552950,349450
394750,385750
664050,258450
600450,329950
400550,385950
447750,313550
587950,377750
502950,313050
548150,397150
511950,305750
598750,330850
418750,379850
518850,334250
520950,303150
506750,315450
629050,364150
584950,362450
583850,366450
657950,350350
438250,279650
402650,378150
585250,376550
581450,357850
400150,279050
658650,268650
582350,352950
413750,399550
401850,276150
320350,231350
729550,357550
589150,226450
581250,340650
585550,367450
402350,390750
523150,321550
545250,304050
501650,316950
522150,314350
717150,234650
517950,332150
520850,304250
587550,378050
698350,227350
513050,305750
522550,313650
521050,304650
529950,314750
620150,341950
574950,346650
542150,398550
584750,341350
517750,303950
426850,325650
582150,352750
527750,320950
579650,403050
633050,227450
575750,343950
543450,309550
507650,312350
578350,351750
322250,229950
612050,353850
581750,362150
400650,281150
608350,345450
318050,226850
477250,283550
551150,254150
572550,343150
514050,305650
502450,317850
521650,320150
680050,333450
399850,281850
395350,390250
691850,304150
507850,313550
416150,402150
615050,349850
582350,344650
588750,377450
617850,216250
528350,316150
612250,352250
512250,304650
651450,349650
579550,409550
512650,306150
582850,365950
335850,253250
572050,408950
398150,388350
476550,295050
695150,199550
581950,360150
694050,310850
498150,294850
505250,313950
553650,339350
582750,366150
509150,313950
587750,347550
521350,312150
400250,277650
514550,332850
413850,401150
584050,351750
527950,352250
398750,388950
578050,346750
547650,304350
699250,379750
625950,369150
400250,276250
414250,397650
530550,357550
548050,344050
510450,313050
381350,307750
449450,343650
587250,379650
538950,393950
585050,364250
450650,316350
582550,366050
420350,321750
399750,391050
614050,412750
528050,321250
584450,352450
571250,346750
629750,367450
336750,253650
728450,288550
586550,338450
545250,306550
584550,359650
527250,319050
573650,342350
558650,374950
581450,338950
411550,290750
447550,347150
431950,250050
583350,341850
343450,243150
559950,271050
465450,297550
578450,374150
581650,364250
397750,337350
512750,305750
448250,349250
521850,398250
425050,322350
514850,302450
527250,321750
703350,257150
585350,341150
628050,369150
399350,277550
571750,351150
530150,318450
543950,302450
694450,303950
702350,256750
328050,303950
589350,350050
415750,401450
552950,351250
587350,374150
424150,322250
467250,294550
604050,348050
495850,301550
398450,387250
597650,237550
573350,343450
397150,388650
427050,322850
480550,302250
698050,343350
614550,349250
585650,339450
576150,350450
583550,355150
529650,319550
694250,305450
462850,296850
397450,340650
544550,304950
583150,364550
382250,308950
464550,297950
635950,319650
590550,358450
501750,252750
546750,303150
450250,320650
407350,368350
617450,355650
321850,229150
397650,387850
583450,356750
544450,348650
571850,345050
697150,306450
452750,323150
694350,197250
524950,320650
558550,371150
582750,340450
447150,313250
351250,304850
574750,343650
584950,360450
398150,386550
573550,410550
537150,410950
435750,258150
551050,350750
510850,315450
513550,304850
524950,321950
616650,412250
528350,316750
448650,316550
402050,388450
448950,248050
509250,315550
701650,359150
519950,311250
511050,321350
521650,314450
529750,356850
586250,378150
578950,380550
335850,254050
631650,278050
528550,320850
426150,325850
588950,379150
337750,255350
573750,342650
510450,313250
558450,338350
449250,248050
377550,266850
584350,356450
586050,361550
517650,334150
606550,263550
521350,302450
422950,322750
578250,405750
398050,388750
364250,249750
666150,310950
462350,298450
329450,268050
405150,376350
424650,322250
693950,309550
453650,331750
584050,361550
704350,257450
639450,281350
349750,319850
529850,318850
665350,193150
584850,362950
626050,365950
465650,292550
612450,341050
573250,408150
583050,356150
574150,406450
653550,348750
584450,361450
396850,390250
398050,388350
581950,346850
511250,312950
395350,390550
589950,355950
631850,228950
581750,345450
395950,386050
680050,310250
358350,370350
426850,326750
508150,314150
615550,349950
585850,356850
518650,310250
414750,394750
614150,343450
480150,293650
581250,362650
607750,269450
479150,298350
691550,307150
619050,413250
582250,359150
539550,395750
583550,371050
401150,279050
630050,367550
350550,316750
414050,361550
607950,326650
510150,314250
576050,404150
630450,379350
633250,276850
333650,255850
396150,389050
602050,238950
656450,343250
411250,282550
620450,367850
399350,387150
535450,407850
598950,288650
695550,306750
495750,297350
675050,240050
630650,277550
502950,320650
400250,388650
409850,371850
504450,315650
399750,280150
553850,336050
629750,367150
695350,306150
400750,385450
511350,315850
520350,307150
631850,225250
494050,300050
694750,310650
510750,316450
598950,299850
694750,305050
585150,341250
572450,410950
555450,398450
520850,303150
553850,351650
573650,405350
373650,309650
580850,341150
413150,400050
502150,314650
617650,351550
581450,342150
552050,335050
415750,357650
514550,306450
584450,356550
693550,307050
543950,356450
573850,344350
583950,367550
529150,315750
400250,395850
580150,374350
568650,429450
510050,316050
408450,373950
446450,322050
619050,411950
571650,346250
449950,343150
617550,356150
396950,386650
448150,315750
564950,416850
613850,349650
554150,339550
525150,318250
402450,356250
502950,318250
582950,353550
477350,293650
547850,304050
463550,298250
585050,358450
613550,413550
328150,303450
582750,351850
487550,252850
582450,365650
465550,295550
397650,390250
326750,266650
521050,310550
716850,350250
508750,314450
650150,181250
473750,295250
584850,341350
523650,319050
539150,396550
376550,269850
579650,401450
346450,296450
696150,307350
577250,406050
520050,304750
502450,313450
546450,304750
585650,338850
584250,364650
696350,303350
352950,309650
399550,388150
654250,266850
559250,249950
502050,316050
618750,413850
400450,389250
542250,348450
448350,315650
597950,325250
711950,239250
586650,377450
417550,381150
526750,313550
524550,356550
477350,282650
480350,283150
635950,321250
518250,333650
502050,252250
600350,287150
450550,315250
583950,365650
478450,289750
651650,347650
450150,315250
415950,402150
584950,257550
315550,227750
414250,399750
582850,260150
572550,410350
472250,300450
504450,320350
513850,311650
526550,320450
527150,321350
504050,313650
524950,317950
577150,347550
397550,391450
530250,400550
400850,382350
620750,411350
546550,309850
517850,332650
592450,287350
362050,363250
585350,352550
692850,198450
481050,283050
449850,320050
514950,304250
592950,233050
316950,231950
581950,338650
426850,327850
581750,351950
326750,265550
517550,308750
511850,306850
523350,392050
583750,340650
687550,309250
474850,294450
693750,306850
624350,364350
415550,402450
450150,319850
581350,364050
516650,333750
544350,408850
520250,311650
530650,321250
462650,293150
448850,314750
613850,411550
581750,370750
461350,322650
330050,302550
583850,353150
523750,315650
627450,371350
618650,413650
519350,332450
579150,347150
551250,333950
675350,220550
651450,179850
589550,359950
521850,400250
530950,255150
614550,413750
595950,283550
693550,310150
583450,365650
586150,340250
639650,374950
585550,361650
583950,365550
527550,321650
513250,307450
549950,356550
510650,313050
346650,313150
682650,223450
402450,278850
549650,261450
585950,343450
572550,372050
721550,287950
426950,327950
526750,319550
553050,335250
725950,283650
397750,276750
475350,296250
444650,241150
513850,311150
407150,369450
528050,321850
543150,302650
727550,288950
414650,402050
632550,276750
582250,353750
507450,314450
402350,277250
452150,331750
325650,270250
678250,222350
509050,317750
585650,368450
736850,283450
580950,352350
618150,412250
573250,372650
400450,387450
576950,345850
582950,366650
460550,251850
426650,325750
526950,312850
506550,314350
511350,313750
322050,230850
711550,346850
701750,203050
450250,314750
580950,366350
400350,279950
511850,308450
325650,267350
656050,347050
427950,324350
582650,354350
477350,288750
618950,414550
592650,284350
419950,380350
550450,358650
619150,352850
425450,323150
582550,365650
474550,298550
585750,365250
588450,347150
406950,373550
474550,296650
572450,342050
723850,291050
514950,304350
447450,316950
550650,349050
512550,305850
612450,353250
581050,369950
619050,357450
408150,377350
706250,256150
509850,312350
503850,313950
485450,257550
401650,280450
645650,215050
599550,286450
524950,321750
705150,254550
400150,278350
476250,286150
650950,350050
525150,253450
573950,372550
402350,280450
618950,413750
516350,305950
506650,314650
420650,319750
449550,316150
497350,301650
379950,270350
582250,362950
589950,378350
554050,337250
476250,287750
452850,249250
731050,260750
550150,394950
719950,287150
577250,403850
463650,298350
695750,346850
514550,308350
553150,336750
587750,380550
511750,311550
552850,393750
630350,372050
523750,320350
513250,305750
552250,335850
480950,297750
586350,378650
584450,342950
701250,257950
498450,294050
664450,261650
508350,315050
512850,307850
582050,359050
528450,319450
582750,360950
576250,402450
451750,252050
422150,320750
380350,309250
529250,316050
618550,352950
529450,319050
326050,271250
409750,375150
507750,317850
501650,313750
555750,350350
412850,394950
449950,345350
618250,412350
428150,325750
575650,350750
452350,328350
505150,251550
392650,260150
574450,410650
580050,350350
521750,400650
576150,406150
581550,341250
629650,367650
394050,389650
336250,255950
510050,315050
691150,304550
523150,320150
432950,277650
694150,305650
530850,315850
669050,189350
400350,387350
716250,356150
398150,387050
588950,357350
541250,303950
530650,314850
582950,364650
505350,319250
629950,253850
541750,343350
577350,350850
473350,296550
426550,329150
413350,395750
398950,389550
583250,355050
522050,400950
504050,250750
515450,332750
397350,339750
584250,362350
415850,364550
560950,343750
575050,408950
586750,378250
511550,308650
520250,338050
566550,420650
504350,250750
548350,309050
598650,284050
526450,321750
521150,303050
449050,317050
582750,360650
619850,354450
414150,398350
451750,266250
514550,302850
691850,302550
333550,254650
395150,275650
333350,253950
352150,247850
545650,310450
596750,296950
549950,310050
630150,367850
424750,322250
519450,305550
572250,346750
578450,403150
750950,226650
474650,298850
526050,354950
608550,343250
525250,352350
638450,371750
581450,351550
635650,279250
497150,298250
337250,255950
583050,365250
560450,373850
411350,380850
530350,315250
694350,303950
388350,360250
548350,302950
463050,297050
582250,364150
513550,305350
525950,320650
449050,317350
629550,369350
581850,355350
653350,346550
553150,252650
529550,321450
518650,337250
717250,351650
611950,351650
628850,366450
634450,241450
345150,321450
634950,329950
561050,296650
450050,314450
667550,343950
632150,282050
539550,397250
578850,350950
466050,297650
699450,303850
529550,314550
718550,237350
734850,261350
630250,254350
717350,345650
333550,253650
548450,351850
511650,304950
588650,379350
506250,319350
352650,249250
581750,338850
527950,353350
731550,288750
552650,334250
630050,366950
613950,336750
571050,372750
397550,386650
585050,372250
585150,354350
659650,268950
527850,351850
395850,273250
555250,348650
523850,400950
396850,388850
524350,319850
585850,361850
694450,194650
571550,342450
503750,252650
617750,353150
730650,288550
575550,348450
399450,390450
666550,295750
552050,335750
397950,388750
522450,319850
582650,340650
586350,341550
525050,353050
575150,343250
516050,304450
565450,297350
577150,350750
576550,350650
451050,318650
572350,344450
426150,328250
415450,402350
583450,360050
581150,363850
615050,411750
728350,287650
586750,341950
450150,250250
426450,322350
596450,422050
410750,380750
334850,260950
513950,307150
400550,281250
398050,275150
514350,304550
472850,295550
397550,392050
522350,321650
584250,367350
512550,306750
575350,344350
615250,413550
583850,344750
517550,287350
336950,253850
670750,222650
680850,226850
707750,258450
560350,373950
503050,318350
587650,339050
473750,295750
386250,269450
450150,316550
518250,332950
526750,318650
686050,225050
730350,354750
607750,373350
401050,386250
430950,259450
692850,307750
617550,356750
580850,339150
399750,387950
447650,315150
630650,229250
528550,356850
399050,390050
513750,311050
321250,224950
552350,334150
653250,348750
582350,357650
586050,351350
511750,307150
583850,355850
402150,279750
560450,272450
581250,358650
416350,401850
584350,363150
543050,358850
583950,259150
550850,312150
595950,287750
527050,320550
592950,283250
583150,366550
577650,350550
513450,309150
422050,320750
508150,314250
397850,390150
426850,324750
447350,318050
614350,351750
508950,315950
578350,347650
581450,339250
585750,365450
446650,249150
713750,351650
514150,305150
584350,339350
388850,259450
559450,378950
605350,348250
676250,235550
579550,351450
642050,314350
333550,257350
522950,400550
417050,321150
453350,327650
620650,365850
579450,431950
400450,276750
690050,305950
406450,379150
584250,362250
650150,346350
580850,338250
583750,341950
398250,388350
520950,311050
584250,342750
392350,356550
501850,314150
603250,329150
323550,266150
605150,237850
524750,320350
552350,395250
475850,295550
630250,370650
575450,410750
585750,376650
526550,318050
589750,356450
524850,322050
583050,340750
694050,304650
366850,251750
554650,256950
553650,336350
587550,338050
634650,225950
527450,318150
605250,342650
507350,312450
329050,268850
517750,311650
664650,293250
552250,337050
496450,301150
560650,373550
454650,326250
504950,316550
620750,412750
516750,332650
551650,337350
617450,413750
587450,358250
545050,256550
504750,314350
414850,317650
451550,321550
420950,320650
453550,329250
399750,385350
396150,391250
524150,393150
518750,303350
618050,353650
583750,357250
515550,284050
426150,325750
399250,280450
427050,322450
696450,196750
582350,340250
519650,304150
560650,367950
650350,268550
581250,352950
399350,389450
449250,316250
697750,197650
513450,303750
586650,349350
560450,373250
582750,338650
572650,372150
582950,357850
580050,342150
366450,251850
497750,298950
619450,411450
573850,405850
417250,377950
530550,313350
582150,361350
575650,377650
573850,342850
335350,253550
448550,248350
450450,247850
398950,387550
581450,364250
503650,312750
581850,344250
420250,380650
605250,329650
641150,316350
503050,251650
366450,347150
585750,359850
574450,350750
551350,335550
530650,313250
506450,312450
574850,343550
753650,232750
552250,334550
332950,264050
501750,251350
558150,371750
697850,196850
553950,394450
574150,409150
473550,296550
578250,410750
426650,322550
551150,335850
589950,378050
398250,388850
579450,404350
516350,302350
636550,276650
524850,320350
519650,303950
587750,338550
604350,265350
519350,302450
586950,336650
400550,391050
576650,373750
577250,373950
454750,324850
522850,316550
622750,369950
581550,339250
667450,311850
507350,320550
663450,192950
584250,364750
435850,257750
583850,367650
400550,388250
503450,249650
469950,298450
510950,320550
628450,366050
506350,317350
525450,321150
507650,252650
588950,378250
381550,308850
431350,355850
507450,313950
417850,380050
584550,379950
525650,319850
654050,348250
587150,355850
504850,315250
503750,314350
354150,364550
511550,304950
480250,302150
510650,320450
577750,401450
587550,379550
585550,344150
506050,318050
413750,400350
450750,248850
575250,345350
556650,344050
630950,274050
587950,337450
694050,347150
584650,364250
521950,318950
525450,261950
335950,253750
408250,282750
557950,350950
518650,310350
581750,361050
679650,239950
426350,322450
658150,270450
333850,260950
582050,351850
643150,302450
404450,367850
581750,366050
542350,410950
552650,334750
584350,343250
656650,181250
582850,352250
398250,388450
611650,340150
702750,254750
583950,364050
416350,318850
395550,391250
583350,370850
615650,337950
614850,351550
587250,354450
521250,308950
666550,255750
514150,303250
584150,342650
578750,350550
725750,289650
414850,391650
399850,279050
464850,296950
415250,400150
697150,312050
619650,412650
502550,318750
427250,322650
449650,321250
581650,341150
527350,322050
619050,258550
756050,232350
583750,376750
619450,349750
559150,249650
464550,297150
644550,304850
611450,258950
573050,373150
567750,303950
506050,248550
584050,353950
512150,302850
528450,313350
510650,318050
582450,365850
736650,284550
694350,302650
754050,232150
397550,390150
553150,339150
505650,321150
517850,303950
403350,282550
640250,216250
450350,264850
519150,311250
587350,335450
449050,316950
633450,226750
582850,340550
526750,352250
349550,320250
428950,328550
464050,302150
505350,313250
518550,302550
401750,280650
451450,316550
719250,352650
575550,410150
543450,308750
576850,347750
752450,232750
638350,275050
556750,349150
694050,309950
575550,344350
452150,326350
545350,401550
