sugas,parklajumi,svarots
LYMDIS,0.37464093227220163,0.002204123225438767
LYMMON,0.10943815244179893,6.438569648092228e-4
LYTCRU,0.5565190492742845,0.0032741658912308035
MACALT,0.3497805375536938,0.002057862182737683
MACBRU,0.45007049898394413,0.002647897638623652
MACCON,0.16555640663968527,9.740172243901692e-4
MACLIT,0.4808530499712792,0.002829000475299656
MACNOT,0.4444760782745796,0.0026149840097161015
MACROB,0.0023447851579018577,1.3795063432739251e-5
MACRUB,0.1940968812055842,0.0011419292634570492
MACSTE,0.07146494551869992,4.20449376065602e-4
MACWAU,0.31677076735822635,0.0018636559578253371
MALCAS,0.2861091976544074,0.0016832648897626133
MALNEU,0.4155884085489941,0.0024450293190078653
MAMBRA,0.4816829791626201,0.002833883193786954
MANJUR,0.4852484681339311,0.002854860018193323
MELATH,0.662108082243898,0.0038953773496489407
MELCIN,0.3617061784492609,0.0021280242494310887
MELDIA,0.7190296454338547,0.004230263713224684
MELDID,0.35962618348510106,0.002115787024893196
MELPER,0.2861493535759486,0.0016835011389059493
MELPHO,0.7290837487742938,0.004289414971869114
MELSP.,0.6727124340866262,0.003957765882705171
MESALB,0.2695845241299488,0.0015860453561490548
MESFUR,0.0017828228683670394,1.0488873351820684e-5
MICAUR,0.033842364129728596,1.991046208690673e-4
MICCAL,0.11098371725443253,0.00065294997896356375
MILMIN,0.14065341613893534,8.275055781248241e-4
MIMTIL,0.2965104432720607,0.0017444584889252
MNISAT,0.018435087227138082,1.0845906151760767e-4
MOMALP,0.600839058457803,0.003534913591703844
MONMON,0.4406941104048018,0.0025927335760299506
MYTCON,0.12768589390876817,7.512138159018479e-4
MYTPAL,2.1390853737284248e-16,1.2584870865112956e-18
MYTSP.,0.046985561152316564,2.7642992976765747e-4
NEMDEG,0.638876766102536,0.0037587006572380776
NEMMET,0.2869698120899498,0.0016883281386020346
NEMSWA,0.06426608815263107,3.780963725618505e-4
NEPSP.,0.2975681088653815,0.0017506810479094703
NOCFIM,0.29055569066132336,0.0017094249210460443
NOCPRO,0.23563394079582609,0.0013863040497464636
NOCSP.,0.29952881888438176,0.0017622164838935156
NOLAER,0.42751420264025997,0.002515192286996801
NOMNOC,0.12945674386085798,7.616322490519458e-4
NONTYP,8.500976118849323e-5,5.001375260523396e-7
NOTCYN,0.48711604415546716,0.0028658475193704485
NOTDRO,0.06913262571857456,4.0672765001332985e-4
NOTUDD,0.2515921424335682,0.0014801908619873274
NOTZIC,0.0434458219801481,2.556045990328321e-4
NYMANT,0.12037036215132044,7.081743825029633e-4
NYMNIT,0.22907336067983386,0.0013477062197701495
NYMPOL,0.1794751386786183,0.0010559052347834943
NYMSP.,0.3326541648363162,0.001957102675107412
NYMXAN,0.224118698256465,0.0013185564777616562
OCHPLE,0.309346808872987,0.0018199786179715054
OCHSYL,0.7840495314416658,0.0046127949011437654
ODEATR,0.6958356483380174,0.004093806579777902
ODOBID,0.42420463041857,0.0024957210963934373
ODOPRU,0.3108062339610423,0.0018285648466915257
ODOSIE,1.349197803676043e-14,7.937729059014507e-17
OENJUT,0.25465362210649123,0.0014982024508715754
OINV-F,2.257567918214496e-16,1.3281938658872043e-18
OLEARC,0.20314093854691537,0.0011951381232506834
OLISP.,0.6792932831486089,0.003996482960875595
ONCSEM,0.17518443887273352,0.0010306617809030599
OPEBRU,1.1543808842918416e-16,6.791563598345723e-19
OPEFAG,7.072241284036464e-17,4.1608083707003675e-19
OPESP.,1.1804804314464816e-16,6.945114940715273e-19
OPILUT,0.45696686936076214,0.00268847102185378
ORGANT,0.568604179864572,0.0033452662828910495
ORGANTG,0.17101582031572235,0.001006136567056892
ORGREC,0.09553069752489976,5.620353010546386e-4
ORTCER,1.2049476234578361e-11,7.089062655788525e-14
ORTCRU,1.6788974916655076e-8,9.877449674458359e-11
ORTGOT,1.2301118465622466e-4,7.237111210595812e-7
ORTINC,1.2866525366982162e-5,7.569756785533899e-8
ORTPOP,2.27638425899676e-7,1.3392640747627857e-9
OSTNUB,0.2742982393815302,0.0016137775348010306
OSTPAL,0.2606945575215175,0.0015337430576357095
PANCOE,0.1291395095002006,7.597658656378554e-4
PANCOR,0.02945239199927704,1.732771185908942e-4
PANFLA,2.038680099961721e-6,1.1994156992703157e-8
PANTEN,0.09432129326805758,5.54920018708732e-4
PAPMAC,0.23962538395444055,0.0014097868884089745
PARAEG,0.18474235311254966,0.0010868938125579038
PARCLA,0.29728962792977304,0.0017490426623377343
PARCON,0.006253512285195533,3.679125925928321e-5
PARFUL,0.11709730178981974,6.889180019540139e-4
PARMNE,0.3249906642745343,0.001912016038487274
PARMUE,0.44996645240493677,0.002647285501877337
PARPLA,0.30717409468259627,0.0018071958988483288
PARROB,4.1340478438684094e-4,2.432182413299404e-6
PARSIM,0.30143205814646434,0.0017734138024451233
PARSTR,0.27724041855791665,0.0016310872436380883
PARTAB,0.1585308722733707,9.326839312713566e-4
PASREC,0.3885222734057646,0.002285791254095322
PECSTR,0.5757463310305032,0.0033872856670756524
PELCOM,0.0382546672235358,2.2506350279836418e-4
PELMUS,0.1771366215268478,0.0010421470478815908
PENHYL,0.044657190938090265,2.627314402954306e-4
PERALC,0.31535840886657956,0.0018553466357894243
PERSTR,0.04620706424773249,2.7184980260985077e-4
PETCHL,0.2616020854811879,0.001539082312589814
PEXMAL,0.5301698725152989,0.0031191459041903192
PHABUC,0.28402297445860647,0.0016709910226989553
PHEALC,0.09289699041580497,5.465404244725429e-4
PHEARI,0.19024302329236228,0.001119255879418218
PHEGNO,0.004768954756936791,2.8057168972646756e-5
PHETEL,0.21325961138941318,0.0012546692633412743
PHETRE,0.001241292675199893,7.302891326853855e-6
PHITRA,0.4869682873351513,0.002864978222368116
PHIVET,0.07538502882224384,4.435123836301841e-4
PHRFUL,0.11197651017814653,6.587908728774712e-4
PHYHEC,0.42255461245187503,0.0024860135534916887
PHYILI,0.47309559895648406,0.0027833611004235265
PIEBRA,0.30048869015048674,0.0017678636899748736
PIENAP,0.2636153510484613,0.0015509269483825181
PIERAP,0.29490844414704315,0.0017350334550476462
PIESP.,0.321718959568088,0.0018927676336572962
PLAGON,0.5192178488197883,0.003054711914966495
