sugas,parklajumi,svarots
ANCBAD,0.7667475254398183,0.003831342161566173
ANCUNG,0.15075823632845953,7.533201841339626e-4
ANGPRU,0.11630986881227794,5.811859698289795e-4
ANTCAR,0.1337710447680403,6.684372975609643e-4
ANTFAB,0.017942170995343266,8.965480020956904e-5
APAILI,0.2610607299460553,0.0013044880461763795
APAIRI,0.19179038294195672,9.583527249428544e-4
APAMON,0.2011785586973383,0.0010052642732666058
APESYR,0.05376748325140425,2.6866943637573847e-4
APHHYP,0.2238504838143291,0.0011185530674296799
APHSOC,0.2844707234741903,0.0014214648765285692
APHSP.,0.07569086535360724,3.7821785405614e-4
APOCRA,0.18164058003406017,9.076354203251388e-4
ARALEV,0.5313854248099419,0.002655266974547126
ARCCAJ,0.6008530514863317,0.0030023880778027525
ARCL-N,0.03473479370876937,1.7356545041782075e-4
ARCNOT,0.0016893953256731909,8.44169863488206e-6
ARCOPO,0.6399920210063168,0.00319796064779071
ARCPAR,0.023264356000279977,1.1624909771235214e-4
ARCPOD,0.6340420385580291,0.0031682293244302247
ARCSP.,8.679736436125498e-4,4.337156502713736e-6
ARCTI.,0.3072132280382092,0.0015351063474231185
ARGGOE,0.6855028825692546,0.003425372770986367
ARGLAO,0.34937244843021276,0.0017457707359309126
ARGPAP,0.42443170989607387,0.0021208325437994334
ARGSP.,0.49878677000147037,0.0024923755449251053
ARIAGE,0.6128625990229403,0.003062398295366804
ARIART,0.29846215273477233,0.0014913783109356635
ARIMEL,0.30117268208484804,0.001504922489474943
ATORUB,0.19078594933342594,9.533336949425287e-4
AUTGAM,0.6862723540018727,0.0034292177241738186
AXYPUT,0.6439705899473193,0.003217841062686887
BENBIC,0.5396568836600949,0.002696598427181515
BISBET,0.20029008516378502,0.0010008246813597579
BISSTR,0.19829606441659808,9.908608073252733e-4
BOLAQU,0.16438971260721877,8.21434978193769e-4
BOLDIA,0.6721752715417514,0.0033587763538497914
BOLEUN,0.19446933310371156,9.717391061999421e-4
BOLEUP,0.1757162251297417,8.7803215461916e-4
BOLSEL,0.2983558598748481,0.0014908471787152267
BOLTIT,0.14519044897316621,7.254986421880217e-4
BRANUB,0.01396727012888443,6.979271422634536e-5
BREDAP,0.18832335298726288,9.410284068327807e-4
BREINO,0.21116815200254463,0.0010551810303962514
BUCTHO,0.22728814508742937,0.0011357306338851533
BUPPIN,0.10573428746318882,5.283411032184275e-4
CABEXA,0.43774069852793984,0.0021873359071377415
CABPUS,0.31635706107044576,0.001580796945504454
CALABI,0.5385225638101246,0.0026909303717634037
CALDOM,0.2711943729500599,0.0013551246017612598
CALLUN,0.7369460465557176,0.0036824278726544694
CALMI,0.242910284266962,0.0012137925232379298
CALPHA,0.5437158157336086,0.0027168804066704817
CALPOP,0.5409850517821284,0.002703235118340937
CALPUD,0.24103112967763404,0.0012044026211289363
CALRUB,0.1931878726794427,9.653358076055795e-4
CALSP.,0.043557379105216516,2.1765081395914605e-4
