x,y
552450,332450
579250,366450
514650,329150
494950,316050
562850,345350
409650,382450
632750,387550
584150,366050
447850,315550
425850,323050
448550,315750
503250,316750
451550,323450
323950,268250
595350,281650
617550,388550
468650,310950
315650,269950
490850,314050
585350,280450
397650,320250
580150,340450
499950,314650
501450,316250
502550,320050
452250,330250
539150,323950
567050,262350
580550,365850
501150,314250
650050,224950
493450,314650
596250,397150
314950,265450
544050,379850
623650,305850
579350,384350
496250,307550
480250,303350
632650,215250
473950,307550
425050,320850
653150,227050
492250,315550
491850,311850
583850,417250
579650,424750
576350,341950
498650,313050
537950,323250
466350,314750
581650,385250
655550,240550
477350,292250
490350,314850
448650,316150
583950,272250
427750,320650
619450,285550
514850,329750
597850,388150
472450,312550
442450,252250
327650,255650
400150,374750
619450,392050
505050,314150
411550,398550
614250,365750
396450,321650
513350,252050
409950,325850
736550,256750
504750,320450
584750,253250
468550,306750
504250,318750
505150,324950
472650,314650
503750,323950
441950,267850
585550,367550
492550,312850
415250,402450
655250,227150
724650,326750
501550,323750
577750,418850
654150,225250
495550,307250
598650,390150
602450,387150
550750,334750
579150,384450
561550,347050
497350,310950
510850,253350
377350,342550
370750,279550
499650,307250
427450,320150
556850,359750
362050,345550
413050,399850
493650,313950
623250,222450
561250,367450
625250,389850
503150,321250
470150,313350
424650,321350
576750,416450
504750,318050
622950,395450
450750,321350
493150,244150
621850,395550
452450,256850
581050,384350
617750,390250
550950,334650
425850,318650
414050,400250
427550,320050
653350,243550
681150,281150
502550,316250
613950,373450
575950,409950
469550,314950
469350,312750
581550,368050
582250,380250
474750,311650
493950,311850
503350,324250
580350,371550
652350,225550
497250,318550
556450,358850
501950,314250
502550,316150
470650,310550
719250,327150
626050,275350
532050,410450
503150,313850
471950,308550
449750,316950
469650,306150
408150,327150
575650,419250
576950,411450
495850,304950
398250,288850
569350,303950
576550,415150
501750,315050
415650,401150
473950,311650
484050,250450
447050,316150
577550,365850
624750,274950
467350,319150
526850,246650
502350,316750
579150,365450
512850,329850
616750,394050
598650,391150
622450,393650
578150,374450
485950,311250
330350,260750
576450,282350
587150,279550
495550,309150
467650,309550
368650,275150
466750,318850
586850,278650
527150,413350
647250,237150
557550,357950
326650,265250
503050,323550
561650,368750
515350,333350
735450,257750
625850,394750
474750,310250
504650,314550
496450,315750
628050,394050
503750,308350
510750,326250
465350,308650
614950,363450
320350,272650
504150,313550
317150,267350
449350,316850
413850,398850
547650,335050
498250,315750
502250,323350
425550,319250
557750,349150
562950,357950
701450,312450
577350,367250
415850,401250
628850,369550
580350,385650
408150,327050
699150,227550
576050,365650
549450,333250
471150,312250
453350,329550
582550,341250
573550,419050
491950,313350
501150,321650
698550,245750
577550,365650
453150,334550
482550,291150
528150,414550
425450,322350
585950,374550
600550,386650
409150,379650
623850,395150
621050,392550
538450,377150
619550,288650
582150,417750
502550,312850
396150,326950
454650,316950
491650,307150
414550,402350
424750,321950
577150,367450
518750,244250
504050,319550
584350,270650
717250,359750
541750,368450
535850,323650
581950,366650
498750,308650
424850,318250
638150,382850
580350,342450
632550,384850
597350,389950
577850,366550
570350,297250
416250,400750
565650,360450
465050,294550
388750,389550
604450,297550
381650,337750
579650,384750
550050,334450
476250,302550
646950,229650
317350,270450
632950,389450
515050,332250
415250,401450
621950,354550
471250,308050
609350,296150
563150,346650
361950,287450
470150,310250
