sugas,parklajumi,svarots
HYPCRA,0.17633119069094558,0.0028541740018723596
HYPLYC,0.004357953954320997,7.053975436246248e-5
HYPPRO,0.04512522481617968,7.304166834824133e-4
HYPPUN,0.17973711556771665,0.002909303795969017
HYPROB,0.07168426818054345,0.0011603130097542018
HYPROS,0.0933995758548799,0.0015118065053966207
IDAAVE,0.00860992785278924,1.3936406905173593e-4
IDABIS,0.01383824211041187,2.239918570752382e-4
IDADIM,0.008494882415951777,1.3750189314531308e-4
IDAEMA,3.8988483704463534e-5,6.310846999085005e-7
IDASEI,0.07866312835088475,0.0012732759018145312
IDASER,0.01037168796665995,1.6788069106762565e-4
INAIO,0.2495567432793356,0.004039434917150985
INCPEC,0.39504081977718064,0.006394303997314696
IPIRET,9.86105450853834e-12,1.596153539202612e-13
ISSLAT,0.08729973154475663,0.001413071749638422
JODLAC,0.053168209204803654,8.606039569280441e-4
JODPUT,0.14300887257358272,0.00231480434367393
KORLUP,0.08596600715423035,0.0013914835016025136
LACOLE,0.008744927324355554,1.4154922971730652e-4
LACTHA,0.14586921067856184,0.002361103030955553
LACW-L,0.021763267825210243,3.522697996826371e-4
LAMC-A,0.2116539903320159,0.003425924331543706
LAMSUF,0.419918138349194,0.006796979188392975
LAMTER,0.22156889164566967,0.0035864112734719776
LAOAMU,0.4018911096636048,0.006505185794360969
LAOPOP,0.04663311127858824,7.548239952116523e-4
LARCLA,1.522389404121467e-15,2.464206270565701e-17
LASFLE,0.13001574127514265,0.002104491820917138
LASMAE,0.035667357319008074,5.773274913899395e-4
LASMEG,0.09994635003375851,0.001617775464060518
LASPET,0.2384794169764535,0.0038601324544383212
LASQUE,0.17174907309312132,0.0027800058364446456
LEPSIN,0.1772342888186927,0.0028687919443206307
LEPSINJ,0.31109471738819744,0.00503551556029285
LEUBIC,0.0022707196781295565,3.675486478292207e-5
LEUSAL,0.22937974934717995,0.0037128412425354138
LIMCAM,0.022337729497359904,3.6156828830111084e-4
LIMPOP,0.06411704433197488,0.0010378266051067795
LIT(=X,0.10763402695684456,0.001742211575009963
LITCON,0.20343137558641472,0.003292829482343483
LITFUR,0.08888862693278053,0.0014387903073730041
LITQUA,0.0776878504332851,0.0012574896256253574
LITSP.,2.311587290238289e-16,3.741636587947956e-18
LOBHAL,0.4181532710761518,0.006768412272535751
LOMBIM,0.3286272985980104,0.005319305610587868
LOMMAR,0.10282475394849136,0.0016643665724635531
LOMOPI,0.010754209834222588,1.7407235781283868e-4
LOMTEM,0.15163840548954485,0.0024544857488781294
