sugas,parklajumi,svarots
CLOSP.,0.7083907069068702,0.004375466568984582
COEARC,0.5455845939934504,0.003369873613947909
COEGLY,0.4577077440270485,0.0028270909158312684
COEHER,0.6956997477637884,0.004297079222965652
COEPAM,0.5184702163873182,0.0032023981634687814
COETUL,0.7365003986661871,0.004549089705705829
COLCOR,0.2090823098304918,0.001291423853968857
COLHYA,0.11839342073129655,7.312722334535332e-4
COLIA.,0.01238705104664763,7.651021846343554e-5
COLLUT,0.17666594288243143,0.0010911999824721609
COLPAL,0.6290008820983043,0.0038851050764063203
COLPEN,0.002150986391727582,1.328584488133625e-5
COLSAL,0.7306503792389347,0.0045129563061816905
COLSP.,0.24426007597597119,0.0015087038637718905
COLSPI,0.07221009869480058,4.4601498820016905e-4
COMBAJ,0.3670672012655525,0.002267237912706423
CONVAC,0.10879405029229723,6.719804838164757e-4
CORCOR,0.3083820273722472,0.0019047613669787257
COSCOS,0.11071108161186545,6.83821275019246e-4
COSCRI,0.031787362167876296,1.9633874234326027e-4
COSOCE,0.268960486710002,0.0016612691365136011
COSTRA,0.05127606973032577,3.167132582436011e-4
CRAHER,0.010556454450323334,6.520330247707588e-5
CRALAT,0.814630961675734,0.00503167320536368
CRAPER,0.2259821350675507,0.0013958078042740582
CRASP.,0.3290075767128278,0.0020321577327508094
CROELI,0.05131475703543251,3.1695221537345633e-4
CRYCHA,0.031162669276470257,1.9248024612700658e-4
CRYGEM,0.0029019224649799807,1.7924098393027768e-5
CUCLAC,0.12184393434758942,7.525847758495761e-4
CUCLUC,0.1621136516271052,0.001001315878588543
CUCSP.,0.5361930252729727,0.0033118653784274315
CUPARG,0.2069358444186101,0.0012781659335026519
CUPMIN,0.9342095099938482,0.00577026553221418
CYASEM,0.5533419197599936,0.0034177877370798132
CYBMES,0.7551003210329336,0.004663974525209971
CYCALB,0.43888179622268036,0.002710810021059041
CYCPEN,0.33863930681032145,0.002091649355992285
CYCPUN,0.2200301595419867,0.0013590446597584662
CYDPER,0.047711288184402595,2.9469492524199296e-4
CYDPOM,0.4111114036076253,0.002539282609264911
CYDSTR,0.00353735271193041,2.184891527069855e-5
DEIELP,0.17809016825485965,0.0010999968941806293
DEIPOR,0.4488258391972902,0.002772230685067937
DEIRIB,0.34345833006402493,0.0021214146746732806
DELBAN,0.5892657652909826,0.0036396760024362826
DENLUT,0.5912542613087981,0.003651958204565248
DENPIN,0.22522054254921636,0.0013911037298548568
DEPSP.,0.2926929272098211,0.0018078556162555294
DIACHR,0.30029316719036653,0.0018547994787693955
DIAMEN,0.1249041778962611,7.714867648361765e-4
DIARET,0.32194573062285653,0.0019885393295437695
DIASAN,0.6719942835179595,0.004150659365535873
DIASTE,0.49495616717902713,0.003057160605706943
DICHIS,0.013520654889573982,8.351206881075918e-5
DICPET,0.40902731492704913,0.002526409966724925
DICSP.,0.1161349504296713,7.173225003395089e-4
DILCAE,0.19610271055792736,0.0012112536849615602
DIUFAG,0.001636614100520828,1.0108758081292958e-5
DRECUR,0.29088963663448075,0.00179671735942969
DREFAL,0.34685356256294086,0.0021423857661177223
DRYERE,0.002155252643707297,1.3312195936947376e-5
DYSTRU,0.1926200380282969,0.0011897425088894518
ECLSIL,0.0011281241577360687,6.968004364979602e-6
ECTCRE,0.5402902873520504,0.0033371726461210623
EILCOM,0.1232608414190899,7.613364851284547e-4
EILDEP,0.14420059917852285,8.90673599725978e-4
EILGRI,0.1134485994389534,7.007299069615299e-4
EILLUT,0.03643620863870238,2.2505294217552269e-4
EILSOR,0.33395202765013354,0.002062697771697156
ELECOR,0.6089523855857835,0.0037612729518546476
ELONYM,0.19597370613298906,0.0012104568724920215
EMAATO,0.5583508265732358,0.0034487258960573582
EMMMON,0.04976255665114312,3.073648494980933e-4
EMMTRA,0.31790127366041127,0.001963558219463788
ENAPAL,0.0027897457636372786,1.7231224528706325e-5
ENDVER,0.07312359068029428,4.516572892701752e-4
ENNAUT,0.021839134431484504,1.3489223061346998e-4
ENNERO,0.009034611978282378,5.580344616225911e-5
ENNFUS,0.0046924673573793515,2.8983629864252325e-5
EPIALT,0.322201308150684,0.0019901179371086195
EPIAUT,9.118187787417793e-7,5.63196629269377e-9
EPICHR,7.470147319356005e-5,4.614032841276252e-7
EPIHAS,0.3747815035475112,0.0023148862957366504
EPIREP,0.052052283350947214,3.2150764178689913e-4
EPIRIV,0.5076609125385373,0.0031356331040697807
EPISP.,1.9427648582805537e-5,1.1999737723722235e-7
EPITED,0.5111846100210391,0.003157397676054671
EPITEN,0.07684736137700025,4.7465763926791087e-4
EPITRI,0.0021506305347087596,1.3283646884561286e-5
EPITRS,0.42027063215752725,0.002595855765754743
EPIVES,0.013388078164229475,8.269319156700872e-5
ERADEF,0.13790189169491526,8.517688205502664e-4
EREAET,0.02231760560470706,1.3784756952778094e-4
ERELIG,0.08550226851756923,5.281157895259493e-4
ERILAN,0.7120129877731245,0.00439784005395444
ERYTAG,0.25705759493042013,0.0015877493902097457
EUCGLY,0.7767600641073849,0.004797758721968945
EUCOCE,0.0015667913433241917,9.67748881577396e-6
EUCVIR,0.07772965201252358,4.801072211754951e-4
EUDLAC,0.02467323565492278,1.5239742236057563e-4
EULMEL,0.035665244981913535,2.2029098571097356e-4
EULMIN,0.3422054228620703,0.0021136759317412486
EULPOP,0.30004374188985483,0.0018532588712300714
EULPRU,0.10535777395759159,6.507558798264715e-4
EULPYR,0.29728192279907095,0.0018362001393982083
EUMEUM,0.4229067244917525,0.002612137930058566
EUPABI,0.07813140880896356,4.825887238470379e-4
EUPAUR,0.5858757093603969,0.003618736884733803
EUPCEN,1.3034015056429685e-6,8.050627511485313e-9
EUPICT,0.015044780829700972,9.292602926072957e-5
EUPIT.,0.29201108464609493,0.0018036441277170627
EUPLAN,0.11619826616257861,7.177135781302332e-4
EUPMAT,0.502755127852401,0.00310533189221093
EUPSIM,0.5440886058112097,0.0033606334499887125
EUPSP.,0.0013401690299733094,8.277726867763123e-6
EUPSUC,0.02266882267815891,1.400169070817068e-4
EUPTRA,0.19561340922933182,0.0012082314521957216
EUPUNA,0.5939850132678661,0.0036688250462510496
EUROCC,0.1815361685188958,0.0011212815592743296
EUTPOT,0.5724587309378821,0.0035358651869939585
EVEPAL,0.0519785327342083,3.210521115903045e-4
EXACON,2.479060998049855e-16,1.531224000213588e-18
FABADI,0.2615409344366394,0.001615441314928133
FABNIO,0.31294308535199594,0.0019329333298729462
FALLAC,0.3030845035105694,0.0018720405275758783
FAVQUE,0.180038006402746,0.0011120279677319515
GALMEL,0.08912018369362264,5.504623092471979e-4
GASQUE,0.530114828904322,0.0032743226145946318
GELSP.,0.09954373381992525,6.148447110250463e-4
GEOPAP,0.15365456058937046,9.490672117458943e-4
GEOSP.,0.31265897578162993,0.0019311784904673124
GLYBER,0.2818126538047971,0.001740652204238786
GLYSIM,0.33969130301546935,0.0020981471462391695
GONRHA,0.15355649417345074,9.484614918794234e-4
GORFLA,0.002012074807868748,1.2427839566906099e-5
GRAORO,0.023613181736907945,1.4584986261088962e-4
GRIAPR,0.0021529310416472905,1.3297856262385016e-5
GYMRUF,5.75045919936313e-11,3.5518452935367274e-13
GYNSEL,0.23077221370964707,0.0014253943428282055
HABPYR,0.36235621186552486,0.0022381398790567927
HADPLE,0.7601409857568155,0.004695108841018698
HAMLUC,0.5743931123424202,0.003547813143234348
HARFOR,0.17601602397731272,0.0010871856745285759
HECDYS,0.2502102729750704,0.0015454560229893799
HEDNUB,0.5940358354683882,0.0036691389561275887
